"DateTime","BC","PCNT"
"08/12/2014 09:07",66,0
"08/12/2014 09:08",44.7,0
"08/12/2014 09:09",45.7,0
"08/12/2014 09:10",47.6,34112
"08/12/2014 09:11",45.9,29291
"08/12/2014 09:12",48.3,30843
"08/12/2014 09:13",54.6,28477
"08/12/2014 09:14",50,24538
"08/12/2014 09:15",35.3,19416
"08/12/2014 09:16",31.7,19033
"08/12/2014 09:17",34,19609
"08/12/2014 09:18",36.2,20322
"08/12/2014 09:19",43,20382
"08/12/2014 09:20",13.8,9980
"08/12/2014 09:21",39.9,22946
"08/12/2014 09:22",53.7,23032
"08/12/2014 09:23",41.6,21639
"08/12/2014 09:24",40.3,20920
"08/12/2014 09:25",32.1,14528
"08/12/2014 09:26",24.8,13607
"08/12/2014 09:27",53.2,17891
"08/12/2014 09:28",69.9,19968
"08/12/2014 09:29",79,21909
"08/12/2014 09:30",85.5,19046
"08/12/2014 09:31",67.1,16758
"08/12/2014 09:32",65.8,16865
"08/12/2014 09:33",54.7,14242
"08/12/2014 09:34",23.6,11300
"08/12/2014 09:35",31.5,14243
"08/12/2014 09:36",44.6,17331
"08/12/2014 09:37",34.1,19282
"08/12/2014 09:38",46.1,23980
"08/12/2014 09:39",32.1,21144
"08/12/2014 09:40",30.1,20671
"08/12/2014 09:41",39,19794
"08/12/2014 09:42",30.1,13933
"08/12/2014 09:43",15.6,12942
"08/12/2014 09:44",29.4,13051
"08/12/2014 09:45",30.7,14015
"08/12/2014 09:46",25.4,15509
"08/12/2014 09:47",39.4,15507
"08/12/2014 09:48",45.3,14114
"08/12/2014 09:49",35.5,12919
"08/12/2014 09:50",35.2,13642
"08/12/2014 09:51",54.2,15297
"08/12/2014 09:52",54,14975
"08/12/2014 09:53",62.8,14282
"08/12/2014 09:54",60.3,14241
"08/12/2014 09:55",37.1,12754
"08/12/2014 09:56",21.8,13044
"08/12/2014 09:57",18.6,17790
"08/12/2014 09:58",12,18402
"08/12/2014 09:59",20.6,14536
"08/12/2014 10:00",25.3,12225
"08/12/2014 10:01",31.3,13879
"08/12/2014 10:02",18.4,11527
"08/12/2014 10:03",20.4,11156
"08/12/2014 10:04",37.6,11915
"08/12/2014 10:05",51,12143
"08/12/2014 10:06",47.2,11961
"08/12/2014 10:07",35.3,10131
"08/12/2014 10:08",52.4,10968
"08/12/2014 10:09",26.5,8253
"08/12/2014 10:10",36.1,11464
"08/12/2014 10:11",53.5,17096
"08/12/2014 10:12",28.9,13107
"08/12/2014 10:13",39.7,12425
"08/12/2014 10:14",24.6,9256
"08/12/2014 10:15",32.8,10221
"08/12/2014 10:16",33.9,9751
"08/12/2014 10:17",33.4,11305
"08/12/2014 10:18",38.4,12598
"08/12/2014 10:19",46.4,14061
"08/12/2014 10:20",43.4,16290
"08/12/2014 10:21",32.3,14012
"08/12/2014 10:22",23.4,11751
"08/12/2014 10:23",25.5,13428
"08/12/2014 10:24",26.2,14806
"08/12/2014 10:25",28.8,13017
"08/12/2014 10:26",26.3,10803
"08/12/2014 10:27",20.7,10258
"08/12/2014 10:28",24.6,8541
"08/12/2014 10:29",31.1,8741
"08/12/2014 10:30",42.2,10656
"08/12/2014 10:31",38.7,10643
"08/12/2014 10:32",45.4,11920
"08/12/2014 10:33",53.6,13893
"08/12/2014 10:34",53.5,15427
"08/12/2014 10:35",55.2,16478
"08/12/2014 10:36",64.2,18030
"08/12/2014 10:37",69.9,16843
"08/12/2014 10:38",62.9,15116
"08/12/2014 10:39",12.5,7641
"08/12/2014 10:40",14.7,7495
"10/12/2014 10:52",4.3,9803
"10/12/2014 10:53",4.2,9163
"10/12/2014 10:54",3.7,8230
"10/12/2014 10:55",3.1,7279
"10/12/2014 10:56",2.7,7448
"10/12/2014 10:57",2.3,8407
"10/12/2014 10:58",2.4,8889
"10/12/2014 10:59",2.4,9678
"10/12/2014 11:00",2.5,9414
"10/12/2014 11:01",2.3,8520
"10/12/2014 11:02",3.7,8634
"10/12/2014 11:03",4.2,7780
"10/12/2014 11:04",2.7,6453
"10/12/2014 11:05",3.5,6203
"10/12/2014 11:06",3.7,5439
"10/12/2014 11:07",4.3,5637
"10/12/2014 11:08",12,16738
"10/12/2014 11:09",11.5,16037
"10/12/2014 11:10",26.2,16962
"10/12/2014 11:11",27.6,15071
"10/12/2014 11:12",25.7,12469
"10/12/2014 11:13",23.4,11072
"10/12/2014 11:14",21,10987
"10/12/2014 11:15",12.2,11832
"10/12/2014 11:16",15.6,12816
"10/12/2014 11:17",20,16021
"10/12/2014 11:18",16.9,14508
"10/12/2014 11:19",8.9,9979
"10/12/2014 11:20",10,10659
"10/12/2014 11:21",19,11364
"10/12/2014 11:22",16.8,9885
"10/12/2014 11:23",16,9030
"10/12/2014 11:24",19.9,9977
"10/12/2014 11:25",21.6,10837
"10/12/2014 11:26",18.7,11569
"10/12/2014 11:27",16.3,11710
"10/12/2014 11:28",13.2,11900
"10/12/2014 11:29",11,12372
"10/12/2014 11:30",8.6,11659
"10/12/2014 11:31",7.5,12636
"10/12/2014 11:32",7.4,13847
"10/12/2014 11:33",7.8,12978
"10/12/2014 11:34",7.5,11075
"10/12/2014 11:35",5.9,10221
"10/12/2014 11:36",4.6,10463
"10/12/2014 11:37",2.9,10191
"10/12/2014 11:38",3.8,10219
"10/12/2014 11:39",4.8,8925
"10/12/2014 11:40",6,8361
"10/12/2014 11:41",7.2,8458
"10/12/2014 11:42",11,9978
"10/12/2014 11:43",33.2,15002
"10/12/2014 11:44",23.2,12369
"10/12/2014 11:45",20.1,12299
"10/12/2014 11:46",15.3,11117
"10/12/2014 11:47",11.2,10368
"10/12/2014 11:48",8.2,11186
"10/12/2014 11:49",5.2,12573
"10/12/2014 11:50",6,12660
"10/12/2014 11:51",5.8,12842
"10/12/2014 11:52",4.3,10040
"10/12/2014 11:53",3.6,9320
"10/12/2014 11:54",2.9,8779
"10/12/2014 11:55",3,7662
"10/12/2014 11:56",2.3,7928
"10/12/2014 11:57",2.4,9013
"10/12/2014 11:58",2.4,9941
"10/12/2014 11:59",2,9871
"10/12/2014 12:00",1.8,8467
"10/12/2014 12:01",1.3,7313
"10/12/2014 12:02",1.1,9270
"10/12/2014 12:03",1.5,9209
"10/12/2014 12:04",3.3,8951
"10/12/2014 12:05",2.6,8021
"10/12/2014 12:06",1.8,7994
"10/12/2014 12:07",1.3,11194
"10/12/2014 12:08",1.7,10916
"10/12/2014 12:09",1.6,10469
"10/12/2014 12:10",1.6,12685
"10/12/2014 12:11",2.1,14267
"10/12/2014 12:12",2.2,14239
"10/12/2014 12:13",2,12870
"10/12/2014 12:14",2.3,10326
"10/12/2014 12:15",1.1,7597
"10/12/2014 12:16",1.2,6785
"10/12/2014 12:17",1,5760
"10/12/2014 12:18",1.5,5812
"10/12/2014 12:19",1.8,5791
"10/12/2014 12:20",2.5,6511
"10/12/2014 12:21",2.7,5904
"10/12/2014 12:22",3.3,6889
"10/12/2014 12:23",3.8,6495
"10/12/2014 12:24",3.3,6690
"10/12/2014 12:25",2.5,6162
"10/12/2014 12:26",3.1,10143
"10/12/2014 12:27",4.1,11965
"10/12/2014 12:28",5.1,10966
"10/12/2014 12:29",5.4,13016
"10/12/2014 12:30",6.1,12913
"10/12/2014 12:31",9.5,12771
"10/12/2014 12:32",10.2,13021
"10/12/2014 12:33",12.2,13193
"10/12/2014 12:34",16,12452
"10/12/2014 12:35",19.1,11507
"10/12/2014 12:36",23.9,11470
"10/12/2014 12:37",23.2,11671
"10/12/2014 12:38",23.1,11628
"10/12/2014 12:39",16.5,10140
"10/12/2014 12:40",13.3,8894
"10/12/2014 12:41",7.8,8070
"10/12/2014 12:42",8,7700
"10/12/2014 12:43",4.4,9378
"10/12/2014 12:44",5.2,9611
"10/12/2014 12:45",7.2,10994
"10/12/2014 12:46",7.8,13307
"10/12/2014 12:47",10.2,15274
"10/12/2014 12:48",8.1,12917
"10/12/2014 12:49",6.5,15053
"10/12/2014 12:50",7.1,15656
"10/12/2014 12:51",13.6,15945
"10/12/2014 12:52",11.8,15097
"10/12/2014 12:53",11.7,13875
"10/12/2014 12:54",13.9,13860
"10/12/2014 12:55",23.7,12785
"10/12/2014 12:56",18.5,12429
"10/12/2014 12:57",14.8,10938
"10/12/2014 12:58",12.8,10056
"10/12/2014 12:59",8.9,9056
"10/12/2014 13:00",7.8,9098
"10/12/2014 13:01",16.2,10927
"10/12/2014 13:02",11.8,11953
"10/12/2014 13:03",22.5,15281
"10/12/2014 13:04",19.8,12009
"10/12/2014 13:05",22.2,11164
"10/12/2014 13:06",26.6,13376
"10/12/2014 13:07",32.7,14640
"10/12/2014 13:08",18.8,12400
"10/12/2014 13:09",16.6,10724
"10/12/2014 13:10",13.1,9191
"10/12/2014 13:11",13.3,7397
"10/12/2014 13:12",9.7,7016
"10/12/2014 13:13",6.7,9066
"10/12/2014 13:14",6,10667
"10/12/2014 13:15",5.6,11483
"10/12/2014 13:16",4.1,12160
"10/12/2014 13:17",4,10809
"10/12/2014 13:18",3,10174
"10/12/2014 13:19",2.8,9662
"10/12/2014 13:20",2.9,9058
"10/12/2014 13:21",3.6,9228
"10/12/2014 13:22",2.9,9221
"10/12/2014 13:23",4.7,8887
"10/12/2014 13:24",4.1,11180
"10/12/2014 13:25",2.4,15539
"10/12/2014 13:26",3.3,13901
"10/12/2014 13:27",3.5,14055
"10/12/2014 13:28",3.7,13378
"10/12/2014 13:29",3.5,16114
"10/12/2014 13:30",5.1,16914
"10/12/2014 13:31",6.1,18930
"10/12/2014 13:32",8.2,"9999"
"16/12/2014 08:09",6.7,9999
"16/12/2014 08:10",8.6,6874
"16/12/2014 08:11",7.6,12576
"16/12/2014 08:12",13.4,22254
"16/12/2014 08:13",25.1,22115
"16/12/2014 08:14",34.6,23263
"16/12/2014 08:15",48.9,22403
"16/12/2014 08:16",53.3,23389
"16/12/2014 08:17",59.7,22323
"16/12/2014 08:18",57.7,24126
"16/12/2014 08:19",54.6,25251
"16/12/2014 08:20",55.1,22247
"16/12/2014 08:21",49.8,19467
"16/12/2014 08:22",42.2,18289
"16/12/2014 08:23",39,19754
"16/12/2014 08:24",40.5,19847
"16/12/2014 08:25",45,20011
"16/12/2014 08:26",43.2,20011
"16/12/2014 08:27",41.9,24390
"16/12/2014 08:28",44.9,27800
"16/12/2014 08:29",54.8,27747
"16/12/2014 08:30",49.7,28107
"16/12/2014 08:31",58.4,36993
"16/12/2014 08:32",55,38902
"16/12/2014 08:33",65.1,55730
"16/12/2014 08:34",67.7,55024
"16/12/2014 08:35",70.8,47792
"16/12/2014 08:36",65.6,47865
"16/12/2014 08:37",65.1,46749
"16/12/2014 08:38",58.2,37754
"16/12/2014 08:39",61.8,36483
"16/12/2014 08:40",72,33985
"16/12/2014 08:41",62.3,32736
"16/12/2014 08:42",67.4,32349
"16/12/2014 08:43",62.5,28184
"16/12/2014 08:44",62.8,27927
"16/12/2014 08:45",50.8,26359
"16/12/2014 08:46",48,25209
"16/12/2014 08:47",48.5,24145
"16/12/2014 08:48",51.7,22649
"16/12/2014 08:49",52.2,21679
"16/12/2014 08:50",54,19510
"16/12/2014 08:51",58.2,19802
"16/12/2014 08:52",52.4,19217
"16/12/2014 08:53",48,19635
"16/12/2014 08:54",50.2,17632
"16/12/2014 08:55",56.4,18961
"16/12/2014 08:56",59.9,19415
"16/12/2014 08:57",62.6,19454
"16/12/2014 08:58",63.2,19837
"16/12/2014 08:59",55.1,17632
"16/12/2014 09:00",33.6,15121
"16/12/2014 09:01",44.5,15177
"16/12/2014 09:02",49.8,14865
"16/12/2014 09:03",55.6,13558
"16/12/2014 09:04",36.6,11575
"16/12/2014 09:05",18.2,11156
"16/12/2014 09:06",16.1,12681
"16/12/2014 09:07",14.8,13319
"16/12/2014 09:08",14.1,14851
"16/12/2014 09:09",11,15418
"16/12/2014 09:10",10.7,14123
"16/12/2014 09:11",10.1,13950
"16/12/2014 09:12",9.5,13648
"16/12/2014 09:13",8.9,13485
"16/12/2014 09:14",7.4,13299
"16/12/2014 09:15",6.8,12592
"16/12/2014 09:16",5.9,9953
"16/12/2014 09:17",6.8,9593
"16/12/2014 09:18",5.8,9837
"16/12/2014 09:19",6,9687
"16/12/2014 09:20",3.7,10526
"16/12/2014 09:21",2.7,7910
"16/12/2014 09:22",5.5,8453
"16/12/2014 09:23",5.2,8182
"16/12/2014 09:24",3.9,6947
"16/12/2014 09:25",3.1,5770
"16/12/2014 09:26",4,5575
"16/12/2014 09:27",4.9,5904
"16/12/2014 09:28",4.1,5787
"16/12/2014 09:29",4.3,5642
"16/12/2014 09:30",5.2,5749
"16/12/2014 09:31",4.8,5880
"16/12/2014 09:32",5.9,5327
"16/12/2014 09:33",5.5,5728
"16/12/2014 09:34",6.2,5836
"16/12/2014 09:35",7.4,5729
"16/12/2014 09:36",8.5,6084
"16/12/2014 09:37",9.4,6853
"16/12/2014 09:38",7.6,6179
"16/12/2014 09:39",7.8,6920
"16/12/2014 09:40",8,7651
"16/12/2014 09:41",8.2,7612
"16/12/2014 09:42",8.3,10193
"16/12/2014 09:43",13.5,11416
"16/12/2014 09:44",34.3,11927
"16/12/2014 09:45",39.9,12996
"16/12/2014 09:46",38.4,12399
"16/12/2014 09:47",39.7,11926
"16/12/2014 09:48",45.6,12426
"16/12/2014 09:49",48.9,12732
"16/12/2014 09:50",52.9,13294
"16/12/2014 09:51",48.5,13356
"16/12/2014 09:52",49.5,13029
"16/12/2014 09:53",48.9,14200
"16/12/2014 09:54",49,13751
"16/12/2014 09:55",48.3,11670
"16/12/2014 09:56",56.3,10059
"16/12/2014 09:57",50.7,8895
"16/12/2014 09:58",46.4,8187
"16/12/2014 09:59",45.5,9095
"16/12/2014 10:00",56.8,9908
"16/12/2014 10:01",42.6,10771
"16/12/2014 10:02",35.4,11374
"16/12/2014 10:03",39.6,12568
"16/12/2014 10:04",39.5,15031
"16/12/2014 10:05",46.9,16912
"16/12/2014 10:06",65.2,19134
"16/12/2014 10:07",80.5,20216
"16/12/2014 10:08",54.6,20627
"16/12/2014 10:09",64.5,19533
"16/12/2014 10:10",57.8,19537
"16/12/2014 10:11",46.9,19423
"16/12/2014 10:12",45.2,19467
"16/12/2014 10:13",48.3,18282
"16/12/2014 10:14",60.2,18642
"16/12/2014 10:15",74.1,18158
"16/12/2014 10:16",73.8,18262
"16/12/2014 10:17",58,17538
"16/12/2014 10:18",48.9,18533
"16/12/2014 10:19",47.2,17357
"16/12/2014 10:20",48.3,17619
"16/12/2014 10:21",46.5,18117
"16/12/2014 10:22",42.5,16756
"16/12/2014 10:23",42,16782
"16/12/2014 10:24",41,16581
"16/12/2014 10:25",43.1,16523
"16/12/2014 10:26",39.6,16776
"16/12/2014 10:27",42.6,15680
"16/12/2014 10:28",44.9,14705
"16/12/2014 10:29",46.9,16771
"16/12/2014 10:30",40.2,16386
"16/12/2014 10:31",37.8,17497
"16/12/2014 10:32",44.7,17740
"16/12/2014 10:33",43.6,16919
"16/12/2014 10:34",52.2,16538
"16/12/2014 10:35",53.7,15600
"16/12/2014 10:36",50.1,16617
"16/12/2014 10:37",53.4,16316
"16/12/2014 10:38",48.8,14630
"16/12/2014 10:39",42.4,13499
"16/12/2014 10:40",38.9,14363
"16/12/2014 10:41",34.7,13791
"16/12/2014 10:42",34.4,13260
"16/12/2014 10:43",21.5,13439
"16/12/2014 10:44",7.4,11888
"16/12/2014 10:45",8,12181
"16/12/2014 10:46",6.6,12252
"16/12/2014 10:47",6.8,11324
"16/12/2014 10:48",5.5,10409
"16/12/2014 10:49",4,10769
"16/12/2014 10:50",3.8,10372
"16/12/2014 10:51",4.1,10987
"16/12/2014 10:52",4.9,9885
"16/12/2014 10:53",5,10293
"16/12/2014 10:54",5.3,10057
"16/12/2014 10:55",4.5,10003
"16/12/2014 10:56",4.4,10029
"16/12/2014 10:57",6.3,9599
"16/12/2014 10:58",3.6,9016
"16/12/2014 10:59",3.8,8327
"16/12/2014 11:00",5,8216
"16/12/2014 11:01",5.4,9159
"16/12/2014 11:02",4.4,11046
"16/12/2014 11:03",4.1,12274
"16/12/2014 11:04",3.2,8036
"16/12/2014 11:05",6.6,9734
"16/12/2014 11:06",5.8,9331
"16/12/2014 11:07",6.2,10225
"16/12/2014 11:08",5.6,10005
"16/12/2014 11:09",5.4,8967
"16/12/2014 11:10",4.9,10100
"16/12/2014 11:11",4.4,10150
"16/12/2014 11:12",4.9,12326
"16/12/2014 11:13",5.1,11984
"16/12/2014 11:14",5.1,11688
"16/12/2014 11:15",5.1,11257
"16/12/2014 11:16",4.9,13148
"16/12/2014 11:17",5.1,12198
"16/12/2014 11:18",5.1,10998
"16/12/2014 11:19",4.1,10843
"16/12/2014 11:20",5.1,14525
"16/12/2014 11:21",12.3,14377
"16/12/2014 11:22",24.1,14374
"16/12/2014 11:23",32.3,13779
"16/12/2014 11:24",39.3,13781
"16/12/2014 11:25",38.7,14848
"16/12/2014 11:26",44.8,16503
"16/12/2014 11:27",50,17030
"16/12/2014 11:28",52,15994
"16/12/2014 11:29",49.5,16242
"16/12/2014 11:30",52.6,17991
"16/12/2014 11:31",48.8,17143
"16/12/2014 11:32",51.3,16661
"16/12/2014 11:33",54.8,15270
"16/12/2014 11:34",50.5,14078
"16/12/2014 11:35",48.7,15088
"16/12/2014 11:36",50.5,14468
"16/12/2014 11:37",44.5,15117
"16/12/2014 11:38",43,15919
"16/12/2014 11:39",40,16075
"16/12/2014 11:40",39.6,17380
"16/12/2014 11:41",39.1,19666
"16/12/2014 11:42",42,17724
"16/12/2014 11:43",39.9,16370
"16/12/2014 11:44",44.5,14818
"16/12/2014 11:45",59.5,14124
"16/12/2014 11:46",55.2,14592
"16/12/2014 11:47",47.6,13464
"16/12/2014 11:48",54,14901
"16/12/2014 11:49",53.6,15495
"16/12/2014 11:50",54,15211
"16/12/2014 11:51",53,15640
"16/12/2014 11:52",54.1,13368
"16/12/2014 11:53",61.9,13076
"16/12/2014 11:54",46.7,13814
"16/12/2014 11:55",55.7,16753
"16/12/2014 11:56",51.3,16056
"16/12/2014 11:57",69.3,17089
"16/12/2014 11:58",50.9,17515
"16/12/2014 11:59",53.3,19131
"16/12/2014 12:00",43.7,17351
"16/12/2014 12:01",43,16463
"16/12/2014 12:02",35.9,15757
"16/12/2014 12:03",35.5,14779
"16/12/2014 12:04",30.3,15135
"16/12/2014 12:05",29.6,14758
"16/12/2014 12:06",32,13476
"16/12/2014 12:07",35.4,12768
"16/12/2014 12:08",39.8,12315
"16/12/2014 12:09",49.2,13710
"16/12/2014 12:10",46.6,13202
"16/12/2014 12:11",43,12483
"16/12/2014 12:12",43.1,11169
"16/12/2014 12:13",48.7,11668
"16/12/2014 12:14",34.2,10166
"16/12/2014 12:15",3.4,6742
"16/12/2014 12:16",5.7,9999
"04/02/2015 08:07",13.8,9999
"04/02/2015 08:08",13.4,19613
"04/02/2015 08:09",47.5,25087
"04/02/2015 08:10",38.7,21534
"04/02/2015 08:11",26.7,21820
"04/02/2015 08:12",23.8,28136
"04/02/2015 08:13",77.6,27445
"04/02/2015 08:14",78.3,31075
"04/02/2015 08:15",101.3,27050
"04/02/2015 08:16",89.7,26981
"04/02/2015 08:17",104,24171
"04/02/2015 08:18",97.8,19979
"04/02/2015 08:19",95.7,18261
"04/02/2015 08:20",97.7,17322
"04/02/2015 08:21",136.5,19332
"04/02/2015 08:22",98.2,16134
"04/02/2015 08:23",84.3,15356
"04/02/2015 08:24",102.8,16817
"04/02/2015 08:25",110,19903
"04/02/2015 08:26",129,19634
"04/02/2015 08:27",128.1,17641
"04/02/2015 08:28",126.1,14871
"04/02/2015 08:29",99.5,14987
"04/02/2015 08:30",107.3,15011
"04/02/2015 08:31",119.4,17738
"04/02/2015 08:32",152.2,16625
"04/02/2015 08:33",124.2,16297
2015-02-04 08:34,100,13712
"04/02/2015 08:35",88.3,13051
"04/02/2015 08:36",101.1,14503
"04/02/2015 08:37",95.9,13608
"04/02/2015 08:38",98.7,14031
"04/02/2015 08:39",45.9,6901
"04/02/2015 08:40",14.4,8564
"04/02/2015 08:41",19.6,8336
"04/02/2015 08:42",22.7,10316
"04/02/2015 08:43",35.5,11757
"04/02/2015 08:44",23.8,9578
"04/02/2015 08:45",14.8,9957
"04/02/2015 08:46",14.8,4761
"04/02/2015 08:47",22.6,3221
"04/02/2015 08:48",36.2,3561
"04/02/2015 08:49",38.8,3157
"04/02/2015 08:50",22.6,4527
"04/02/2015 08:51",14.4,4355
"04/02/2015 08:52",26.9,5517
"04/02/2015 08:53",24,6224
"04/02/2015 08:54",37.6,5287
"04/02/2015 08:55",26.4,4137
"04/02/2015 08:56",31.6,3083
"04/02/2015 08:57",18.6,2864
"04/02/2015 08:58",34.2,2612
"04/02/2015 08:59",26,3183
"04/02/2015 09:00",45,4317
"04/02/2015 09:01",30.9,5239
"04/02/2015 09:02",19.4,4734
"04/02/2015 09:03",19.7,5403
"04/02/2015 09:04",20.5,7135
"04/02/2015 09:05",20.6,5571
"04/02/2015 09:06",4.6,3941
"04/02/2015 09:07",5.2,4666
"04/02/2015 09:08",10.2,4289
"04/02/2015 09:09",1.5,4252
"04/02/2015 09:10",2.2,4890
"04/02/2015 09:11",3.3,5705
"04/02/2015 09:12",4.3,9722
"04/02/2015 09:13",3.6,10671
"04/02/2015 09:14",11.5,11842
"04/02/2015 09:15",12.6,12418
"04/02/2015 09:16",29.2,18449
"04/02/2015 09:17",24.6,22354
"04/02/2015 09:18",33.3,28355
"04/02/2015 09:19",27.9,32052
"04/02/2015 09:20",28.3,28373
"04/02/2015 09:21",24,19055
"04/02/2015 09:22",23.2,13672
"04/02/2015 09:23",15.2,10646
"04/02/2015 09:24",18.8,9222
"04/02/2015 09:25",23.4,8267
"04/02/2015 09:26",27.6,8131
"04/02/2015 09:27",22.5,8007
"04/02/2015 09:28",14.7,7252
"04/02/2015 09:29",17.5,6921
"04/02/2015 09:30",13.7,5952
"04/02/2015 09:31",27,6334
"04/02/2015 09:32",31.2,6522
"04/02/2015 09:33",25.5,6329
"04/02/2015 09:34",22.5,5231
"04/02/2015 09:35",20.2,5180
"04/02/2015 09:36",16.2,5710
"04/02/2015 09:37",8.5,7943
"04/02/2015 09:38",5,8140
"04/02/2015 09:39",41.8,11391
"04/02/2015 09:40",85.3,13453
"04/02/2015 09:41",89.6,12770
"04/02/2015 09:42",82.1,12757
"04/02/2015 09:43",81.3,9999
"04/02/2015 09:44",98.7,9999
"04/02/2015 09:45",103.3,9999
"04/02/2015 09:46",98.1,9999
"04/02/2015 09:47",104.5,9999
"04/02/2015 09:48",111.5,9999
"04/02/2015 09:49",115.6,9999
"04/02/2015 09:50",103,9999
"04/02/2015 09:51",96.5,9999
"04/02/2015 09:52",101.9,9999
"04/02/2015 09:53",101.5,9999
"04/02/2015 09:54",100.3,9999
"04/02/2015 09:55",103.7,9999
"04/02/2015 09:56",94.8,9999
"04/02/2015 09:57",94,9999
"04/02/2015 09:58",85,9999
"04/02/2015 09:59",80.9,9999
"04/02/2015 10:00",83.8,9999
"04/02/2015 10:01",77.6,9999
"04/02/2015 10:02",76.1,9999
"04/02/2015 10:03",74.7,9999
"04/02/2015 10:04",41.7,9999
"04/02/2015 10:05",29.5,9999
"17/02/2015 09:43",0.2,9999
"17/02/2015 09:44",-0.7,9999
"17/02/2015 09:45",-0.8,5687
"17/02/2015 09:46",0,9171
"17/02/2015 09:47",0.7,6075
"17/02/2015 09:48",1.6,7560
"17/02/2015 09:49",2,7708
"17/02/2015 09:50",3,7328
"17/02/2015 09:51",2.3,7349
"17/02/2015 09:52",2.2,9083
"17/02/2015 09:53",2.2,10577
"17/02/2015 09:54",2.5,11100
"17/02/2015 09:55",2.3,9918
"17/02/2015 09:56",1.3,8296
"17/02/2015 09:57",1.4,8109
"17/02/2015 09:58",1.6,7714
"17/02/2015 09:59",1.7,6728
"17/02/2015 10:00",1,6604
"17/02/2015 10:01",1.2,6641
"17/02/2015 10:02",1.2,6575
"17/02/2015 10:03",0.8,6135
"17/02/2015 10:04",0.6,5906
"17/02/2015 10:05",1.5,6751
"17/02/2015 10:06",1,6252
"17/02/2015 10:07",1.1,5918
"17/02/2015 10:08",1.2,6277
"17/02/2015 10:09",2,6285
"17/02/2015 10:10",1.4,6261
"17/02/2015 10:11",2,9577
"17/02/2015 10:12",3.1,20730
"17/02/2015 10:13",3.7,17739
