"DateTime","BC","PCNT"
"17/02/2015 10:14",3.4,13356
"17/02/2015 10:15",2.1,10126
"17/02/2015 10:16",2.1,8581
"17/02/2015 10:17",2.4,6638
"17/02/2015 10:18",2.2,6037
"17/02/2015 10:19",2.1,6260
"17/02/2015 10:20",1.9,6088
"17/02/2015 10:21",2.1,7088
"17/02/2015 10:22",2.5,7739
"17/02/2015 10:23",2.6,6921
"17/02/2015 10:24",2.3,7340
"17/02/2015 10:25",2.1,8030
"17/02/2015 10:26",2.1,7995
"17/02/2015 10:27",2.2,7445
"17/02/2015 10:28",1.4,7426
"17/02/2015 10:29",2.4,8371
"17/02/2015 10:30",2.3,9604
"17/02/2015 10:31",6.1,14562
"17/02/2015 10:32",22.9,14857
"17/02/2015 10:33",22.9,13555
"17/02/2015 10:34",27.4,16170
"17/02/2015 10:35",40.6,19003
"17/02/2015 10:36",49.9,19896
"17/02/2015 10:37",56.9,20753
"17/02/2015 10:38",56.8,24228
"17/02/2015 10:39",57.5,27792
"17/02/2015 10:40",55.9,26542
"17/02/2015 10:41",56.2,24834
"17/02/2015 10:42",54.6,24104
"17/02/2015 10:43",55.9,20963
"17/02/2015 10:44",57.1,19407
"17/02/2015 10:45",59.5,17544
"17/02/2015 10:46",59.3,17725
"17/02/2015 10:47",58.3,17044
"17/02/2015 10:48",60.5,17633
"17/02/2015 10:49",63.6,17807
"17/02/2015 10:50",65.2,17646
"17/02/2015 10:51",65,16538
"17/02/2015 10:52",62.5,16540
"17/02/2015 10:53",58.5,16736
"17/02/2015 10:54",54.5,16309
"17/02/2015 10:55",45.9,15742
"17/02/2015 10:56",42,15618
"17/02/2015 10:57",39.7,14661
"17/02/2015 10:58",35.5,13378
"17/02/2015 10:59",20.9,13025
"17/02/2015 11:00",13.7,12140
"17/02/2015 11:01",10.4,10349
"17/02/2015 11:02",4.2,6207
"17/02/2015 11:03",1.2,7408
"17/02/2015 11:04",1.7,8167
"17/02/2015 11:05",1.8,9341
"17/02/2015 11:06",2.1,9512
"17/02/2015 11:07",2.5,7788
"17/02/2015 11:08",0.8,6778
"17/02/2015 11:09",1,6799
"17/02/2015 11:10",1.3,7595
"17/02/2015 11:11",1.4,8876
"17/02/2015 11:12",1.4,10097
"17/02/2015 11:13",1.3,12618
"17/02/2015 11:14",1.4,13433
"17/02/2015 11:15",1.8,10813
"17/02/2015 11:16",1.9,10465
"17/02/2015 11:17",1.9,9679
"17/02/2015 11:18",2.9,10419
"17/02/2015 11:19",3,10692
"17/02/2015 11:20",5.4,12384
"17/02/2015 11:21",14.1,14478
"17/02/2015 11:22",20.1,15595
"17/02/2015 11:23",21.8,16214
"17/02/2015 11:24",31.6,21415
"17/02/2015 11:25",41.2,21674
"17/02/2015 11:26",46.5,18125
"17/02/2015 11:27",44.1,16662
"17/02/2015 11:28",46.3,16186
"17/02/2015 11:29",49.9,16800
"17/02/2015 11:30",54.8,15786
"17/02/2015 11:31",54,14765
"17/02/2015 11:32",49,15145
"17/02/2015 11:33",49.3,14550
"17/02/2015 11:34",47.1,14369
"17/02/2015 11:35",51.3,13614
"17/02/2015 11:36",49.6,15616
"17/02/2015 11:37",48.2,15605
"17/02/2015 11:38",48.8,23427
"17/02/2015 11:39",44.8,31697
"17/02/2015 11:40",44.1,32929
"17/02/2015 11:41",42.8,34188
"17/02/2015 11:42",43.5,28996
"17/02/2015 11:43",47,25346
"17/02/2015 11:44",43.7,20719
"17/02/2015 11:45",36.5,17089
"17/02/2015 11:46",21.6,9134
"17/02/2015 11:47",12.5,8297
"17/02/2015 11:48",7.3,7363
"17/02/2015 11:49",5.2,6413
"17/02/2015 11:50",4.6,6062
"17/02/2015 11:51",3.5,5733
"17/02/2015 11:52",2.8,5543
"17/02/2015 11:53",2.2,5341
"17/02/2015 11:54",3.1,5702
"17/02/2015 11:55",2.5,6777
"17/02/2015 11:56",2.5,7360
"17/02/2015 11:57",2.2,6426
"17/02/2015 11:58",4.4,4492
"17/02/2015 11:59",0.6,3994
"17/02/2015 12:00",0.4,56962
"17/02/2015 12:01",2.1,82434
"17/02/2015 12:02",2.6,86129
"17/02/2015 12:03",2.8,79021
"17/02/2015 12:04",2.6,71738
"17/02/2015 12:05",2.5,62296
"17/02/2015 12:06",2.4,46184
"17/02/2015 12:07",2,14172
"17/02/2015 12:08",1,2524
"17/02/2015 12:09",-0.7,2264
"17/02/2015 12:10",-0.3,2513
"17/02/2015 12:11",-1.1,2860
"17/02/2015 12:12",0.4,2926
"17/02/2015 12:13",1.2,2679
"17/02/2015 12:14",1.9,3188
"17/02/2015 12:15",1.1,3599
"17/02/2015 12:16",2.6,4932
"17/02/2015 12:17",3.5,5071
"17/02/2015 12:18",2.5,4431
"17/02/2015 12:19",2.1,5801
"17/02/2015 12:20",3.5,5665
"17/02/2015 12:21",2.7,5765
"17/02/2015 12:22",2.8,5214
"17/02/2015 12:23",2.3,6661
"17/02/2015 12:24",2.2,6186
"17/02/2015 12:25",1.8,7599
"17/02/2015 12:26",5.2,9473
"17/02/2015 12:27",11.6,9869
"17/02/2015 12:28",16.3,10319
"17/02/2015 12:29",22.6,11257
"17/02/2015 12:30",29.4,14222
"17/02/2015 12:31",41.3,14876
"17/02/2015 12:32",43.3,16837
"17/02/2015 12:33",45,20169
"17/02/2015 12:34",45.3,22055
"17/02/2015 12:35",48.9,22225
"17/02/2015 12:36",47.4,20567
"17/02/2015 12:37",45.1,19108
"17/02/2015 12:38",44,17372
"17/02/2015 12:39",46.9,16653
"17/02/2015 12:40",48.5,16416
"17/02/2015 12:41",47.3,14704
"17/02/2015 12:42",50.2,17231
"17/02/2015 12:43",53.7,19037
"17/02/2015 12:44",53.3,16809
"17/02/2015 12:45",54.1,15656
"17/02/2015 12:46",51.6,13777
"17/02/2015 12:47",50.8,14683
"17/02/2015 12:48",51.3,15556
"17/02/2015 12:49",47.9,14320
"17/02/2015 12:50",37.6,13426
"17/02/2015 12:51",34.4,12517
"17/02/2015 12:52",32.4,11044
"17/02/2015 12:53",29.5,9229
"17/02/2015 12:54",17.8,7445
"17/02/2015 12:55",12.4,6181
"17/02/2015 12:56",7.2,5508
"17/02/2015 12:57",3.7,4797
"17/02/2015 12:58",2.3,4811
"17/02/2015 12:59",2,5354
"17/02/2015 13:00",2.3,5745
"17/02/2015 13:01",1.9,5149
"17/02/2015 13:02",0.7,4924
"17/02/2015 13:03",1.1,5969
"17/02/2015 13:04",0.6,6498
"17/02/2015 13:05",0.9,7202
"17/02/2015 13:06",1,6065
"17/02/2015 13:07",1,6176
"17/02/2015 13:08",1.7,6110
"17/02/2015 13:09",2.6,6151
"17/02/2015 13:10",1.8,5593
"17/02/2015 13:11",1.8,6897
"17/02/2015 13:12",2.8,8054
"17/02/2015 13:13",3.3,8740
"17/02/2015 13:14",3.6,10241
"17/02/2015 13:15",13,11087
"17/02/2015 13:16",17.3,12699
"17/02/2015 13:17",20.5,13877
"17/02/2015 13:18",24.3,13217
"17/02/2015 13:19",26.7,13685
"17/02/2015 13:20",35.8,14201
"17/02/2015 13:21",37,13549
"17/02/2015 13:22",41.1,13126
"17/02/2015 13:23",41.1,13110
"17/02/2015 13:24",47.3,14403
"17/02/2015 13:25",48.8,12931
"17/02/2015 13:26",47.5,12963
"17/02/2015 13:27",46.3,13038
"17/02/2015 13:28",46.3,13239
"17/02/2015 13:29",46.6,12786
"17/02/2015 13:30",46.8,11867
"17/02/2015 13:31",46,11691
"17/02/2015 13:32",46.4,16265
"17/02/2015 13:33",50.7,22586
"17/02/2015 13:34",43.7,28506
"17/02/2015 13:35",44,32195
"17/02/2015 13:36",45.3,28358
"17/02/2015 13:37",44.5,24214
"17/02/2015 13:38",46.1,19767
"17/02/2015 13:39",40.6,14614
"17/02/2015 13:40",33.7,10762
"17/02/2015 13:41",17,5996
"17/02/2015 13:42",7.5,4944
"17/02/2015 13:43",5.3,4916
"17/02/2015 13:44",4,4529
"17/02/2015 13:45",2.6,5082
"17/02/2015 13:46",2.3,3985
"17/02/2015 13:47",1.2,4477
"17/02/2015 13:48",1.2,4949
"17/02/2015 13:49",1.8,7073
"17/02/2015 13:50",3.8,8203
"17/02/2015 13:51",3.5,8861
"17/02/2015 13:52",3.1,7950
"17/02/2015 13:53",2.7,5309
"17/02/2015 13:54",0.5,4169
"03/03/2015 10:06",0.9,4283
"03/03/2015 10:07",0.6,9999
"03/03/2015 10:08",1.3,4182
"03/03/2015 10:09",0.6,5297
"03/03/2015 10:10",1.2,7399
"03/03/2015 10:11",-0.1,6890
"03/03/2015 10:12",0.2,6843
"03/03/2015 10:13",1.4,6266
"03/03/2015 10:14",1.9,6932
"03/03/2015 10:15",1.9,7714
"03/03/2015 10:16",1.8,9552
"03/03/2015 10:17",8,9018
"03/03/2015 10:18",5.4,9769
"03/03/2015 10:19",4.3,9935
"03/03/2015 10:20",3.6,9454
"03/03/2015 10:21",2.7,9583
"03/03/2015 10:22",2.2,10091
"03/03/2015 10:23",2,9591
"03/03/2015 10:24",1.7,9084
"03/03/2015 10:25",1.7,8651
"03/03/2015 10:26",1.4,8582
"03/03/2015 10:27",1.3,9160
"03/03/2015 10:28",1.5,10889
"03/03/2015 10:29",1.6,10679
"03/03/2015 10:30",1.5,9684
"03/03/2015 10:31",1.6,11199
"03/03/2015 10:32",1.5,11986
"03/03/2015 10:33",1.6,12595
"03/03/2015 10:34",1.6,12649
"03/03/2015 10:35",1.4,11873
"03/03/2015 10:36",1.4,12537
"03/03/2015 10:37",1.3,12632
"03/03/2015 10:38",1.2,12738
"03/03/2015 10:39",1.4,12607
"03/03/2015 10:40",1.6,14202
"03/03/2015 10:41",1.3,12818
"03/03/2015 10:42",1.3,11655
"03/03/2015 10:43",1.4,11089
"03/03/2015 10:44",1.3,10635
"03/03/2015 10:45",1.4,9853
"03/03/2015 10:46",1.3,9075
"03/03/2015 10:47",1.2,9003
"03/03/2015 10:48",1.4,9279
"03/03/2015 10:49",1.2,9660
"03/03/2015 10:50",1,9722
"03/03/2015 10:51",1.3,9884
"03/03/2015 10:52",1.4,10541
"03/03/2015 10:53",1.7,13815
"03/03/2015 10:54",11.8,16746
"03/03/2015 10:55",24.6,16521
"03/03/2015 10:56",32.5,14003
"03/03/2015 10:57",30.3,11129
"03/03/2015 10:58",24.3,9876
"03/03/2015 10:59",18,9999
"03/03/2015 11:00",21.4,9999
"03/03/2015 11:01",27.1,9999
"03/03/2015 11:02",26.2,9999
"03/03/2015 11:03",24.8,9999
"03/03/2015 11:04",30.9,9999
"03/03/2015 11:05",32.3,9999
"03/03/2015 11:06",27.1,9999
"03/03/2015 11:07",28.2,9999
"03/03/2015 11:08",31.5,9999
"03/03/2015 11:09",24.5,9999
"03/03/2015 11:10",22.4,9999
"03/03/2015 11:11",23.3,9999
"03/03/2015 11:12",22,9999
"03/03/2015 11:13",24.5,9999
"03/03/2015 11:14",25.2,9999
"03/03/2015 11:15",34.5,9999
"03/03/2015 11:16",33.7,9999
"03/03/2015 11:17",31.7,9999
"03/03/2015 11:18",27.1,9999
"03/03/2015 11:19",20.5,9999
"03/03/2015 11:20",15.4,9999
"03/03/2015 11:21",11.3,9999
"03/03/2015 11:22",8.7,9999
"03/03/2015 11:23",9.9,9999
"03/03/2015 11:24",7.6,9999
"03/03/2015 11:25",6.4,9999
"03/03/2015 11:26",5,9999
"03/03/2015 11:27",4.1,9999
"03/03/2015 11:28",3.5,9999
"03/03/2015 11:29",2.9,9999
"03/03/2015 11:30",2.4,9999
"03/03/2015 11:31",2.6,9999
"03/03/2015 11:32",2.4,9999
"03/03/2015 11:33",1.8,9999
"03/03/2015 11:34",0.8,9999
"03/03/2015 11:35",1.1,9999
"03/03/2015 11:36",1.1,9999
"03/03/2015 11:37",1.8,9999
"03/03/2015 11:38",1.9,9999
"03/03/2015 11:39",1.5,9999
"03/03/2015 11:40",1.3,9999
"03/03/2015 11:41",1.1,9999
"03/03/2015 11:42",1,9999
"03/03/2015 11:43",1,9999
"03/03/2015 11:44",1,9999
"03/03/2015 11:45",1,9999
"03/03/2015 11:46",0.2,9999
"03/03/2015 11:47",0,9999
"03/03/2015 11:48",2.5,9999
"03/03/2015 11:49",1.1,9999
"03/03/2015 11:50",0.9,9999
"03/03/2015 11:51",1,9999
"03/03/2015 11:52",0.9,9999
"03/03/2015 11:53",0.9,9999
"03/03/2015 11:54",0.8,9999
"03/03/2015 11:55",0.7,9999
"03/03/2015 11:56",1.2,9999
"03/03/2015 11:57",1.6,9999
"03/03/2015 11:58",1.6,9999
"03/03/2015 11:59",1.8,9999
"03/03/2015 12:00",1.7,9999
"03/03/2015 12:01",2,9999
"03/03/2015 12:02",2,9999
"03/03/2015 12:03",1.8,9999
"03/03/2015 12:04",0.7,9999
"03/03/2015 12:05",0.2,9999
"03/03/2015 12:06",0.7,9999
"03/03/2015 12:07",0.2,9999
"03/03/2015 12:08",0.6,9999
"03/03/2015 12:09",0.8,9999
"03/03/2015 12:10",1.5,9999
"03/03/2015 12:11",1.5,9999
"03/03/2015 12:12",1.4,9999
"03/03/2015 12:13",1.2,9999
"03/03/2015 12:14",1.5,9999
"03/03/2015 12:15",1.1,9999
"03/03/2015 12:16",1.3,9999
"03/03/2015 12:17",1.4,9999
"03/03/2015 12:18",1.3,9999
"03/03/2015 12:19",1.3,9999
"03/03/2015 12:20",1.6,9999
"03/03/2015 12:21",1.5,9999
"03/03/2015 12:22",2,9999
"03/03/2015 12:23",7.3,9999
"03/03/2015 12:24",9.3,9999
"03/03/2015 12:25",8.7,9999
"03/03/2015 12:26",8,9999
"03/03/2015 12:27",7.8,9999
"03/03/2015 12:28",8.2,9999
"03/03/2015 12:29",9.3,9999
"03/03/2015 12:30",13,9999
"03/03/2015 12:31",18.9,9999
"03/03/2015 12:32",24.4,9999
"03/03/2015 12:33",26.8,9999
"03/03/2015 12:34",27.4,9999
"03/03/2015 12:35",26.4,9999
"03/03/2015 12:36",25.5,9999
"03/03/2015 12:37",25.5,9999
"03/03/2015 12:38",24.1,9999
"03/03/2015 12:39",24.2,9999
"03/03/2015 12:40",24.9,9999
"03/03/2015 12:41",25.3,9999
"03/03/2015 12:42",26.5,9999
"03/03/2015 12:43",27.7,9999
"03/03/2015 12:44",26.3,9999
"03/03/2015 12:45",25.5,9999
"03/03/2015 12:46",28.3,9999
"03/03/2015 12:47",28.4,9999
"03/03/2015 12:48",24.8,9999
"03/03/2015 12:49",22.3,9999
"03/03/2015 12:50",22.7,9999
"03/03/2015 12:51",33.6,9999
"03/03/2015 12:52",36.7,9999
"03/03/2015 12:53",39.6,9999
"03/03/2015 12:54",35.1,9999
"03/03/2015 12:55",29.8,9999
"03/03/2015 12:56",28.1,9999
"03/03/2015 12:57",20.6,9999
"03/03/2015 12:58",6.2,9999
"03/03/2015 12:59",4.1,9999
"03/03/2015 13:00",4,9999
"03/03/2015 13:01",3.6,9999
"03/03/2015 13:02",3.3,9999
"03/03/2015 13:03",2.9,9999
"03/03/2015 13:04",2.3,9999
"03/03/2015 13:05",2.4,9999
"03/03/2015 13:06",2.3,9999
"03/03/2015 13:07",2,9999
"03/03/2015 13:08",2.1,9999
"03/03/2015 13:09",2.4,9999
"03/03/2015 13:10",1.7,9999
"03/03/2015 13:11",1.9,9999
"03/03/2015 13:12",2.1,9999
"03/03/2015 13:13",1.6,9999
"03/03/2015 13:14",1.5,9999
"03/03/2015 13:15",1.2,9999
"03/03/2015 13:16",1.3,9999
"03/03/2015 13:17",1.2,9999
"03/03/2015 13:18",1.2,9999
"03/03/2015 13:19",1,9999
"03/03/2015 13:20",1.2,9999
"03/03/2015 13:21",1.1,9999
"03/03/2015 13:22",0.9,9999
"03/03/2015 13:23",1,9999
"03/03/2015 13:24",1,9999
"03/03/2015 13:25",1.2,9999
"03/03/2015 13:26",1,9999
"03/03/2015 13:27",1,9999
"03/03/2015 13:28",1.1,9999
"03/03/2015 13:29",9999,9999
"17/03/2015 09:24",2.2,9999
"17/03/2015 09:25",2.6,9999
"17/03/2015 09:26",1.3,9999
"17/03/2015 09:27",3.2,9999
"17/03/2015 09:28",3,24922
"17/03/2015 09:29",4.3,21052
"17/03/2015 09:30",5.3,20798
"17/03/2015 09:31",5.3,18249
"17/03/2015 09:32",5.6,16460
"17/03/2015 09:33",6,15811
"17/03/2015 09:34",6.4,16368
"17/03/2015 09:35",6.2,17512
"17/03/2015 09:36",19.6,22159
"17/03/2015 09:37",6.8,24056
"17/03/2015 09:38",7.3,19716
"17/03/2015 09:39",9.5,20562
"17/03/2015 09:40",11.1,19041
"17/03/2015 09:41",9.3,18275
"17/03/2015 09:42",11.7,18747
"17/03/2015 09:43",7.7,18848
"17/03/2015 09:44",7.8,18249
"17/03/2015 09:45",8.8,17693
"17/03/2015 09:46",7.9,17207
"17/03/2015 09:47",10.1,15164
"17/03/2015 09:48",8.1,14894
"17/03/2015 09:49",9.4,13503
"17/03/2015 09:50",7.1,12961
"17/03/2015 09:51",7.5,12951
"17/03/2015 09:52",7.1,14211
"17/03/2015 09:53",13.6,14732
"17/03/2015 09:54",15,16071
"17/03/2015 09:55",13.9,18448
"17/03/2015 09:56",16.3,21001
"17/03/2015 09:57",23.4,21508
"17/03/2015 09:58",27.8,20258
"17/03/2015 09:59",27.2,15755
"17/03/2015 10:00",23.5,14966
"17/03/2015 10:01",20.3,17372
"17/03/2015 10:02",20.8,18945
"17/03/2015 10:03",17.7,20854
"17/03/2015 10:04",13.7,20269
"17/03/2015 10:05",11.3,18516
"17/03/2015 10:06",9.8,18338
"17/03/2015 10:07",10.5,18431
"17/03/2015 10:08",16.5,17573
"17/03/2015 10:09",11.2,15940
"17/03/2015 10:10",11.1,17462
"17/03/2015 10:11",16.8,18552
"17/03/2015 10:12",28.3,20660
"17/03/2015 10:13",28.2,20627
"17/03/2015 10:14",19.1,20020
"17/03/2015 10:15",18.6,21402
"17/03/2015 10:16",20.1,19691
"17/03/2015 10:17",14.4,17450
"17/03/2015 10:18",19.1,15227
"17/03/2015 10:19",16.3,13341
"17/03/2015 10:20",11.6,11664
"17/03/2015 10:21",8.1,10889
"17/03/2015 10:22",8.1,10511
"17/03/2015 10:23",8.1,9986
"17/03/2015 10:24",7.5,11352
"17/03/2015 10:25",9.8,10348
"17/03/2015 10:26",6.4,9556
"17/03/2015 10:27",7,9536
"17/03/2015 10:28",17.7,9885
"17/03/2015 10:29",9,9877
"17/03/2015 10:30",6.8,10259
"17/03/2015 10:31",7.2,10019
"17/03/2015 10:32",7,9500
"17/03/2015 10:33",7.6,11982
"17/03/2015 10:34",19.9,10077
"17/03/2015 10:35",7,10990
"17/03/2015 10:36",7.7,10369
"17/03/2015 10:37",9,9394
"17/03/2015 10:38",7,11218
"17/03/2015 10:39",10,11150
"17/03/2015 10:40",12,11422
"17/03/2015 10:41",9.1,12415
"17/03/2015 10:42",8,14050
"17/03/2015 10:43",14.6,14406
"17/03/2015 10:44",11.7,15715
"17/03/2015 10:45",14.4,17276
"17/03/2015 10:46",54.2,16906
"17/03/2015 10:47",61.4,17012
"17/03/2015 10:48",67.1,16711
"17/03/2015 10:49",67.6,16487
"17/03/2015 10:50",62.9,15549
"17/03/2015 10:51",52.4,14804
"17/03/2015 10:52",51.2,16685
"17/03/2015 10:53",54.9,15509
"17/03/2015 10:54",48.5,16577
"17/03/2015 10:55",55.1,18709
"17/03/2015 10:56",52.2,20950
"17/03/2015 10:57",60,22662
"17/03/2015 10:58",63.2,21712
"17/03/2015 10:59",59.4,21490
"17/03/2015 11:00",58.2,21653
"17/03/2015 11:01",56.5,19610
"17/03/2015 11:02",56.2,18381
"17/03/2015 11:03",52.5,18945
"17/03/2015 11:04",50.9,18598
"17/03/2015 11:05",47.1,17615
"17/03/2015 11:06",40.8,17094
"17/03/2015 11:07",34.5,15524
"17/03/2015 11:08",52.2,15867
"17/03/2015 11:09",55.9,15152
"17/03/2015 11:10",55.8,14305
"17/03/2015 11:11",55.2,13755
"17/03/2015 11:12",51.8,13579
"17/03/2015 11:13",49,14489
"17/03/2015 11:14",54.8,14904
"17/03/2015 11:15",52,15351
"17/03/2015 11:16",48.8,13845
"17/03/2015 11:17",44.3,16308
"17/03/2015 11:18",91.5,13959
"17/03/2015 11:19",69.8,13371
"17/03/2015 11:20",60.3,13936
"17/03/2015 11:21",59,14817
"17/03/2015 11:22",63.7,13977
"17/03/2015 11:23",60.4,14077
"17/03/2015 11:24",57.7,13046
"17/03/2015 11:25",52.7,12367
"17/03/2015 11:26",43.4,10100
"17/03/2015 11:27",39.7,6722
"17/03/2015 11:28",8.8,7706
"17/03/2015 11:29",7.7,6197
"17/03/2015 11:30",5.3,5928
"17/03/2015 11:31",5,6074
"17/03/2015 11:32",6.6,5950
"17/03/2015 11:33",9.4,6941
"17/03/2015 11:34",11,5999
"17/03/2015 11:35",6.4,5911
"17/03/2015 11:36",6.3,5494
"17/03/2015 11:37",6.3,5641
"17/03/2015 11:38",7.2,5189
"17/03/2015 11:39",3.5,4764
"17/03/2015 11:40",0.8,4371
"17/03/2015 11:41",3.9,4096
"17/03/2015 11:42",3,3935
"17/03/2015 11:43",3.1,3908
"17/03/2015 11:44",3.2,4389
"17/03/2015 11:45",3.7,4979
"17/03/2015 11:46",5.1,4417
"17/03/2015 11:47",4.1,4889
"17/03/2015 11:48",11.1,5062
"17/03/2015 11:49",7.9,5490
"17/03/2015 11:50",14.8,5619
"17/03/2015 11:51",17.2,4955
"17/03/2015 11:52",13,5513
"17/03/2015 11:53",11.7,5807
"17/03/2015 11:54",11.5,6588
"17/03/2015 11:55",7,6482
"17/03/2015 11:56",5.9,6881
"17/03/2015 11:57",5.6,7335
"17/03/2015 11:58",5.1,7342
"17/03/2015 11:59",5.4,8340
"17/03/2015 12:00",4.5,8870
"17/03/2015 12:01",14.9,9529
"17/03/2015 12:02",30.8,10325
"17/03/2015 12:03",43.1,12326
"17/03/2015 12:04",47.3,13748
"17/03/2015 12:05",48.5,13311
"17/03/2015 12:06",51.1,13480
"17/03/2015 12:07",64.6,13901
"17/03/2015 12:08",61.8,12867
"17/03/2015 12:09",60.2,13283
"17/03/2015 12:10",53.3,14674
"17/03/2015 12:11",41.9,16184
"17/03/2015 12:12",37.8,16820
"17/03/2015 12:13",41.9,15325
"17/03/2015 12:14",45.5,12707
"17/03/2015 12:15",36.9,12180
"17/03/2015 12:16",42,12059
"17/03/2015 12:17",47.2,11795
"17/03/2015 12:18",50.7,13307
"17/03/2015 12:19",54.1,13170
"17/03/2015 12:20",53,13225
"17/03/2015 12:21",36.4,14269
"17/03/2015 12:22",39.4,15773
"17/03/2015 12:23",43.2,16143
"17/03/2015 12:24",44.5,14718
"17/03/2015 12:25",47.5,16648
"17/03/2015 12:26",48.1,16682
"17/03/2015 12:27",48.3,17979
"17/03/2015 12:28",52.5,19696
"17/03/2015 12:29",56.9,21322
"17/03/2015 12:30",55.2,19637
"17/03/2015 12:31",49.9,18779
"17/03/2015 12:32",51,18274
"17/03/2015 12:33",55.7,16868
"17/03/2015 12:34",48.2,15201
"17/03/2015 12:35",49.1,14162
"17/03/2015 12:36",50.3,14541
"17/03/2015 12:37",55.5,14341
"17/03/2015 12:38",54.7,14386
"17/03/2015 12:39",52,15937
"17/03/2015 12:40",63.7,15433
"17/03/2015 12:41",53.8,12646
"17/03/2015 12:42",37.2,15234
"17/03/2015 12:43",20.7,15968
"17/03/2015 12:44",16.3,15079
"17/03/2015 12:45",14.4,14476
"17/03/2015 12:46",10.4,14005
"17/03/2015 12:47",9.2,11581
"17/03/2015 12:48",8,10917
"17/03/2015 12:49",7.3,11005
"17/03/2015 12:50",11.2,12478
"17/03/2015 12:51",7.2,9999
"17/03/2015 12:52",5.8,9999
"01/04/2015 10:15",28.3,9999
"01/04/2015 10:16",22.1,9999
"01/04/2015 10:17",21.9,16713
"01/04/2015 10:18",18,16968
"01/04/2015 10:19",17,14698
"01/04/2015 10:20",17.5,13430
"01/04/2015 10:21",16.5,12827
"01/04/2015 10:22",14.5,11106
"01/04/2015 10:23",9.9,9783
"01/04/2015 10:24",7.5,8405
"01/04/2015 10:25",4.9,7806
"01/04/2015 10:26",3,7706
"01/04/2015 10:27",2.2,8244
"01/04/2015 10:28",1.8,7387
"01/04/2015 10:29",1.7,7758
"01/04/2015 10:30",1.6,7779
"01/04/2015 10:31",1.3,7818
"01/04/2015 10:32",1.2,6859
"01/04/2015 10:33",1.1,6739
"01/04/2015 10:34",0.9,6042
"01/04/2015 10:35",0.7,5391
"01/04/2015 10:36",1.7,5889
"01/04/2015 10:37",1,5685
"01/04/2015 10:38",1.5,5758
"01/04/2015 10:39",8.4,7384
"01/04/2015 10:40",11.5,6705
"01/04/2015 10:41",8.3,5565
"01/04/2015 10:42",5.6,4956
"01/04/2015 10:43",4.5,5112
